Display Name,Name,,Min.Range,Short,Medium,Long,Damage,Heat,Criticals,Accuracy,,Type,SubType,AmmoPerTon,AmmoAlias
Small Laser,ISSmallLaser,,,1,2,3,3,1,1,,,Energy,,,
Medium Laser,ISMediumLaser,,,3,6,9,5,3,1,,,Energy,,,
Large Laser,ISLargeLaser,,,5,10,15,8,8,2,,,Energy,,,
PPC,ISPPC,,3,6,12,18,10,10,3,,,Energy,,,
Flamer,ISFlamer,,,1,2,3,2,3,1,,,Energy,Flamer,,
ER Flamer,ISERFlamer,,,3,5,7,2,4,1,,,Energy,,,
Small Pulse Laser,ISSmallPulseLaser,,,1,2,3,3,2,1,-2,,Energy,,,
Medium Pulse Laser,ISMediumPulseLaser,,,2,4,6,6,4,1,-2,,Energy,,,
Large Pulse Laser,ISLargePulseLaser,,,3,7,10,9,10,2,-2,,Energy,,,
Small X-Pulse Laser,ISSmallXPulseLaser,,,2,4,5,3,3,1,-2,,Energy,,,
Medium X-Pulse Laser,ISMediumXPulseLaser,,,3,6,9,6,6,1,-2,,Energy,,,
Large X-Pulse Laser,ISLargeXPulseLaser,,,5,10,15,9,14,2,-2,,Energy,,,
Small VSP,ISSmallVSPLaser,,,2,4,6,5,3,1,-3,,Energy,VSP,,
Medium VSP,ISMediumVSPLaser,,,2,5,9,9,7,2,-3,,Energy,VSP,,
Large VSP,ISLargeVSPLaser,,,4,9,15,11,10,4,-3,,Energy,VSP,,
ER Small Laser,ISERSmallLaser,,,2,4,5,3,2,1,,,Energy,,,
ER Medium Laser,ISERMediumLaser,,,4,8,12,5,5,1,,,Energy,,,
ER Large Laser,ISERLargeLaser,,,7,14,19,8,12,2,,,Energy,,,
ER PPC,ISERPPC,,,7,14,23,10,15,3,,,Energy,,,
Heavy PPC,ISHeavyPPC,,3,6,12,18,15,15,4,,,Energy,,,
Light PPC,ISLightPPC,,3,6,12,18,5,5,2,,,Energy,,,
Snub-Nose PPC,ISSNPPC,,,9,12,15,10,10,2,,,Energy,,,
Plasma Rifle,ISPlasmaRifle,,,5,10,15,10,10,2,,,Energy,Plasma,10,
,,,,,,,,,,,,,,,
AC/2,ISAC2,,4,8,16,24,2,1,1,,,Ballistic,,45,
AC/5,ISAC5,,3,6,12,18,5,1,4,,,Ballistic,,20,
AC/10,ISAC10,,,5,10,15,10,3,7,,,Ballistic,,10,
AC/20,ISAC20,,,3,6,9,20,7,10,,,Ballistic,,5,
Machine Gun,ISMachine Gun,,,1,2,3,2,0,1,,,Ballistic,MG,200,ISMG
Ultra AC/2,ISUltraAC2,,3,8,17,25,2,1,3,,,Ballistic,ULTRA,45,
Ultra AC/5,ISUltraAC5,,2,6,13,20,5,1,5,,,Ballistic,ULTRA,20,
Ultra AC/10,ISUltraAC10,,,6,12,18,10,4,7,,,Ballistic,ULTRA,10,
Ultra AC/20,ISUltraAC20,,,3,7,10,20,8,10,,,Ballistic,ULTRA,5,
LB 2-X,ISLBXAC2,,4,9,18,27,2,1,4,,,Ballistic,LBX,45,
LB 5-X,ISLBXAC5,,3,7,14,21,5,1,5,,,Ballistic,LBX,20,
LB 10-X,ISLBXAC10,,,6,12,19,10,2,6,,,Ballistic,LBX,10,
LB 20-X,ISLBXAC20,,,4,8,12,20,6,9,,,Ballistic,LBX,5,
Light Gauss Rfile,ISLightGaussRifle,,3,8,17,25,8,1,5,,,Ballistic,Gauss,16,
Gauss Rifle,ISGaussRifle,,2,7,15,22,15,1,7,,,Ballistic,Gauss,8,ISGauss
Heavy Gauss Rifle,ISHeavyGaussRifle,,4,6,12,18,25,2,9,,,Ballistic,HeavyGauss,4,IS Heavy Gauss Rifle
Improved Heavy Gauss Rifle,ISImprovedHeavyGaussRifle,,3,6,12,19,22,2,9,,,Ballistic,Gauss,4,IS Improved Heavy Gauss Rifle
,,,,,,,,,,,,,,,
LRM 5,ISLRM5,,6,7,14,21,5,2,1,,,Missile,LRM,24,
LRM 10,ISLRM10,,6,7,14,21,10,4,2,,,Missile,LRM,12,
LRM 15,ISLRM15,,6,7,14,21,15,5,3,,,Missile,LRM,8,
LRM 20,ISLRM20,,6,7,14,21,20,6,5,,,Missile,LRM,6,
MML 3,ISMML3,,6,7,14,21,3,2,2,,,Missile,MML,40,
MML 5,ISMML5,,6,7,14,21,5,3,3,,,Missile,MML,24,
MML 7,ISMML7,,6,7,14,21,7,4,4,,,Missile,MML,14,
MML 9,ISMML9,,6,7,14,21,8,5,5,,,Missile,MML,11,
MRM 10,MRM 10,,,3,8,15,10,4,2,,,Missile,LRM,24,
MRM 20,MRM 20,,,3,8,15,20,6,3,,,Missile,LRM,12,
MRM 30,MRM 30,,,3,8,15,30,10,5,,,Missile,LRM,8,
MRM 40,MRM 40,,,3,8,15,40,12,7,,,Missile,LRM,6,
SRM 2,ISSRM2,,,3,6,9,2,2,1,,,Missile,SRM,50,
SRM 4,ISSRM4,,,3,6,9,4,3,1,,,Missile,SRM,25,
SRM 6,ISSRM6,,,3,6,9,6,4,2,,,Missile,SRM,15,
Streak SRM 2,ISStreakSRM2,,,3,6,9,2,2,1,,,Missile,STREAKSRM,50,
Streak SRM 4,ISStreakSRM4,,,3,6,9,4,3,1,,,Missile,STREAKSRM,50,
Streak SRM 6,ISStreakSRM6,,,3,6,9,6,4,2,,,Missile,STREAKSRM,50,
Thunderbolt 5,ISThunderbolt5,,5,6,12,18,5,3,1,,,Missile,THUNDERBOLT,12,
Thunderbolt 10,ISThunderbolt10,,5,6,12,18,10,5,2,,,Missile,THUNDERBOLT,6,
Thunderbolt 15,ISThunderbolt15,,5,6,12,18,15,7,3,,,Missile,THUNDERBOLT,4,
Thunderbolt 20,ISThunderbolt20,,5,6,12,18,20,8,5,,,Missile,THUNDERBOLT,3,
,,,,,,,,,,,,,,,
Angel ECM,ISAngelECM,,,,,,,,,,,ECM,,,
Guardian ECM,ISGuardianECM,,,,,,,,,,,ECM,,,
,ISImprovedC3CPU,,,,,,,,,,,C3,,,
,ISC3SlaveUnit,,,,,,,,,,,C3,,,
C3 Computer (Master) ,ISC3MasterUnit,,,,,,,,,,,,,,
Particle Cannon,,,3,6,12,18,10,10,3,,,Energy,,,
